symbol,timeframe,model_name,ml_proba_threshold,fold,train_rows,test_rows,train_start,train_end,test_start,test_end,accuracy,precision_1,recall_1,f1_1,signal_count,trade_count,win_count,loss_count,win_rate,total_pnl,avg_pnl,final_equity,total_return,take_profit_count,stop_loss_count,time_exit_count,profit_factor
BTCUSDT,5m,RandomForest,0.15,59,3000,500,2026-02-26 18:35:00+00:00,2026-03-09 04:30:00+00:00,2026-03-09 04:35:00+00:00,2026-03-10 22:10:00+00:00,0.592,0.1693121693121693,0.4050632911392405,0.23880597014925373,490,43,19,24,44.18604651162791,-30.16322446926347,-0.7014703364944993,9969.836775530744,-0.3016322446925551,7,7,29,0.756838955399992
BTCUSDT,5m,RandomForest,0.2,59,3000,500,2026-02-26 18:35:00+00:00,2026-03-09 04:30:00+00:00,2026-03-09 04:35:00+00:00,2026-03-10 22:10:00+00:00,0.592,0.1693121693121693,0.4050632911392405,0.23880597014925373,472,44,18,26,40.909090909090914,-44.929911817827474,-1.021134359496079,9955.070088182178,-0.4492991181782236,8,8,28,0.6824408558411146
BTCUSDT,5m,RandomForest,0.3,59,3000,500,2026-02-26 18:35:00+00:00,2026-03-09 04:30:00+00:00,2026-03-09 04:35:00+00:00,2026-03-10 22:10:00+00:00,0.592,0.1693121693121693,0.4050632911392405,0.23880597014925373,426,44,19,25,43.18181818181818,-43.16485500300223,-0.9810194318864144,9956.835144997003,-0.43164855002996777,7,8,29,0.6990747692736677
BTCUSDT,5m,RandomForest,0.05,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,500,42,12,30,28.57142857142857,-53.739787626164116,-1.2795187530039076,9946.260212373842,-0.5373978762615843,3,5,34,0.5090616606697855
BTCUSDT,5m,RandomForest,0.08,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,490,42,12,30,28.57142857142857,-53.739787626164116,-1.2795187530039076,9946.260212373842,-0.5373978762615843,3,5,34,0.5090616606697855
BTCUSDT,5m,RandomForest,0.1,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,483,42,12,30,28.57142857142857,-53.739787626164116,-1.2795187530039076,9946.260212373842,-0.5373978762615843,3,5,34,0.5090616606697855
BTCUSDT,5m,RandomForest,0.12,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,474,42,15,27,35.714285714285715,-50.38257252148446,-1.1995850600353444,9949.61742747852,-0.5038257252147923,3,5,34,0.5314894152323819
BTCUSDT,5m,RandomForest,0.15,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,455,42,13,29,30.952380952380953,-55.86786417109829,-1.3301872421690069,9944.132135828906,-0.5586786417109397,3,6,33,0.49538763715192075
BTCUSDT,5m,RandomForest,0.2,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,433,43,14,29,32.55813953488372,-41.348417043090876,-0.9615910940253692,9958.651582956914,-0.4134841704308565,5,7,31,0.6357292846005796
BTCUSDT,5m,RandomForest,0.3,60,3000,500,2026-02-28 12:15:00+00:00,2026-03-10 22:10:00+00:00,2026-03-10 22:15:00+00:00,2026-03-12 15:50:00+00:00,0.77,0.1568627450980392,0.35555555555555557,0.21768707482993196,327,40,13,27,32.5,-47.09592575940587,-1.1773981439851469,9952.904074240596,-0.4709592575940405,4,6,30,0.5998401085628828
BTCUSDT,5m,RandomForest,0.05,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,461,41,14,27,34.146341463414636,-46.07100856861496,-1.1236831358198769,9953.928991431381,-0.4607100856861871,3,5,33,0.5790676228598268
BTCUSDT,5m,RandomForest,0.08,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,427,41,15,26,36.58536585365854,-48.65500505354544,-1.1867074403303766,9951.344994946456,-0.48655005053544303,3,5,33,0.5709303557778774
BTCUSDT,5m,RandomForest,0.1,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,421,40,16,24,40.0,-53.859546544612726,-1.3464886636153182,9946.140453455391,-0.5385954654460875,2,5,33,0.5272706510945816
BTCUSDT,5m,RandomForest,0.12,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,410,39,15,24,38.46153846153847,-50.75142536042176,-1.3013185989851734,9949.248574639583,-0.5075142536041676,2,5,32,0.5388517458511142
BTCUSDT,5m,RandomForest,0.15,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,387,37,15,22,40.54054054054054,-45.02663536243881,-1.2169360908767246,9954.973364637563,-0.45026635362437445,2,5,30,0.5674620813013742
BTCUSDT,5m,RandomForest,0.2,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,344,37,14,23,37.83783783783784,-42.790064250570936,-1.1564882229884037,9957.209935749428,-0.42790064250571963,2,5,30,0.5494277788406376
BTCUSDT,5m,RandomForest,0.3,61,3000,500,2026-03-02 05:55:00+00:00,2026-03-12 15:50:00+00:00,2026-03-12 15:55:00+00:00,2026-03-14 09:30:00+00:00,0.76,0.15384615384615385,0.46153846153846156,0.23076923076923078,274,34,10,24,29.411764705882355,-51.547968679348514,-1.5161167258631916,9948.45203132065,-0.5154796867934965,2,5,27,0.418214622355584
BTCUSDT,5m,RandomForest,0.05,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,341,37,16,21,43.24324324324324,-20.642425448617587,-0.557903390503178,9979.357574551384,-0.2064242544861554,1,0,36,0.56581168550241
BTCUSDT,5m,RandomForest,0.08,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,293,33,10,23,30.303030303030305,-25.75498545445646,-0.7804541046804988,9974.245014545544,-0.2575498545445589,1,0,32,0.49708269976459263
BTCUSDT,5m,RandomForest,0.1,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,266,33,11,22,33.33333333333333,-21.399449161913026,-0.6484681564216068,9978.600550838091,-0.21399449161908704,1,0,32,0.5532768982776863
BTCUSDT,5m,RandomForest,0.12,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,249,32,14,18,43.75,-13.244244620045151,-0.413882644376411,9986.755755379952,-0.1324424462004754,1,0,31,0.7013097610316859
BTCUSDT,5m,RandomForest,0.15,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,225,30,15,15,50.0,-8.243467242395695,-0.27478224141318985,9991.756532757605,-0.08243467242395126,1,0,29,0.7887539506979712
BTCUSDT,5m,RandomForest,0.2,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,203,29,11,18,37.93103448275862,-22.07688205819329,-0.7612717951101134,9977.923117941808,-0.22076882058192493,1,1,27,0.5474913529323725
BTCUSDT,5m,RandomForest,0.3,62,3000,500,2026-03-03 23:35:00+00:00,2026-03-14 09:30:00+00:00,2026-03-14 09:35:00+00:00,2026-03-16 03:10:00+00:00,0.874,0.171875,0.5238095238095238,0.25882352941176473,139,21,7,14,33.33333333333333,-18.20883726311638,-0.8670874887198275,9981.791162736887,-0.1820883726311331,1,1,19,0.49696041307122985
BTCUSDT,5m,RandomForest,0.05,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,496,43,21,22,48.837209302325576,-27.61699944971008,-0.6422558011560483,9972.383000550291,-0.276169994497086,4,6,33,0.7422624485802036
BTCUSDT,5m,RandomForest,0.08,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,492,43,21,22,48.837209302325576,-27.61699944971008,-0.6422558011560483,9972.383000550291,-0.276169994497086,4,6,33,0.7422624485802036
BTCUSDT,5m,RandomForest,0.1,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,488,43,21,22,48.837209302325576,-27.61699944971008,-0.6422558011560483,9972.383000550291,-0.276169994497086,4,6,33,0.7422624485802036
BTCUSDT,5m,RandomForest,0.12,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,486,43,21,22,48.837209302325576,-29.879772739120767,-0.6948784357935062,9970.12022726088,-0.29879772739119287,4,6,33,0.7269118955449226
BTCUSDT,5m,RandomForest,0.15,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,478,43,21,22,48.837209302325576,-29.879772739120767,-0.6948784357935062,9970.12022726088,-0.29879772739119287,4,6,33,0.7269118955449226
BTCUSDT,5m,RandomForest,0.2,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,454,43,20,23,46.51162790697674,-40.39967025334079,-0.9395272151939718,9959.600329746661,-0.40399670253338626,4,7,32,0.660136991835547
BTCUSDT,5m,RandomForest,0.3,63,3000,500,2026-03-05 17:15:00+00:00,2026-03-16 03:10:00+00:00,2026-03-16 03:15:00+00:00,2026-03-17 20:50:00+00:00,0.658,0.0915032679738562,0.30434782608695654,0.1407035175879397,373,42,19,23,45.23809523809524,-45.70472128078768,-1.0882076495425639,9954.295278719213,-0.4570472128078654,3,7,32,0.6081440380793843
BTCUSDT,5m,RandomForest,0.05,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,484,43,15,28,34.883720930232556,-107.96922611882894,-2.5109122353216033,9892.030773881172,-1.0796922611882835,2,9,32,0.25869077915562166
BTCUSDT,5m,RandomForest,0.08,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,466,43,14,29,32.55813953488372,-111.51421929660921,-2.5933539371304466,9888.48578070339,-1.1151421929661045,2,9,32,0.23681139848723848
BTCUSDT,5m,RandomForest,0.1,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,460,43,14,29,32.55813953488372,-111.51421929660921,-2.5933539371304466,9888.48578070339,-1.1151421929661045,2,9,32,0.23681139848723848
BTCUSDT,5m,RandomForest,0.12,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,452,43,14,29,32.55813953488372,-111.51421929660921,-2.5933539371304466,9888.48578070339,-1.1151421929661045,2,9,32,0.23681139848723848
BTCUSDT,5m,RandomForest,0.15,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,430,41,12,29,29.268292682926827,-106.45268441924554,-2.5964069370547693,9893.547315580756,-1.0645268441924418,2,8,31,0.23958371817206375
BTCUSDT,5m,RandomForest,0.2,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,386,40,12,28,30.0,-102.13831360127222,-2.5534578400318053,9897.861686398732,-1.0213831360126824,1,7,32,0.20973183544003823
BTCUSDT,5m,RandomForest,0.3,64,3000,500,2026-03-07 10:55:00+00:00,2026-03-17 20:50:00+00:00,2026-03-17 20:55:00+00:00,2026-03-19 14:30:00+00:00,0.82,0.08695652173913043,0.5714285714285714,0.1509433962264151,296,38,8,30,21.052631578947366,-94.54927889109274,-2.488138918186651,9905.450721108904,-0.9454927889109603,2,7,29,0.27738950616593405
BTCUSDT,5m,RandomForest,0.05,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,484,40,14,26,35.0,-13.66367246127686,-0.34159181153192153,9986.336327538726,-0.13663672461274473,5,1,34,0.8358737462473379
BTCUSDT,5m,RandomForest,0.08,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,458,41,17,24,41.46341463414634,-7.0641028570092885,-0.1722951916343729,9992.935897142994,-0.07064102857006219,5,2,34,0.9145987529829159
BTCUSDT,5m,RandomForest,0.1,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,442,40,17,23,42.5,-5.3783084403055454,-0.13445771100763865,9994.621691559694,-0.05378308440305773,5,2,33,0.934178655971733
BTCUSDT,5m,RandomForest,0.12,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,431,40,17,23,42.5,-5.3783084403055454,-0.13445771100763865,9994.621691559694,-0.05378308440305773,5,2,33,0.934178655971733
BTCUSDT,5m,RandomForest,0.15,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,407,39,18,21,46.15384615384615,-2.631525851665174,-0.06747502183756857,9997.368474148341,-0.026315258516588075,5,3,31,0.9672975924085964
BTCUSDT,5m,RandomForest,0.2,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,378,37,18,19,48.64864864864865,-2.132811829864181,-0.057643562969302196,9997.867188170138,-0.021328118298624757,4,3,30,0.9701421371273274
BTCUSDT,5m,RandomForest,0.3,65,3000,500,2026-03-09 04:35:00+00:00,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2026-03-21 08:10:00+00:00,0.796,0.12371134020618557,0.41379310344827586,0.19047619047619047,290,33,13,20,39.39393939393939,-25.462046024942538,-0.771577152270986,9974.53795397506,-0.2546204602494072,3,2,28,0.6811949230849068
BTCUSDT,5m,RandomForest,0.05,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,458,40,8,32,20.0,-80.14577076701119,-2.00364426917528,9919.854229232988,-0.8014577076701245,1,4,35,0.20929202300409863
BTCUSDT,5m,RandomForest,0.08,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,426,39,8,31,20.51282051282051,-81.96225509237297,-2.10159628441982,9918.037744907626,-0.819622550923741,1,5,33,0.20425954788957204
BTCUSDT,5m,RandomForest,0.1,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,410,38,8,30,21.052631578947366,-81.21140392479731,-2.1371422085472975,9918.788596075203,-0.812114039247972,1,5,32,0.20575947877850895
BTCUSDT,5m,RandomForest,0.12,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,379,38,8,30,21.052631578947366,-81.12567047201503,-2.1348860650530272,9918.874329527982,-0.811256704720181,1,5,32,0.2065416195120444
BTCUSDT,5m,RandomForest,0.15,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,342,37,8,29,21.62162162162162,-78.09190571967088,-2.110592046477591,9921.90809428033,-0.7809190571966974,1,5,31,0.212857542073176
BTCUSDT,5m,RandomForest,0.2,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,252,33,8,25,24.242424242424242,-75.76809274730533,-2.296002810524404,9924.231907252688,-0.7576809274731204,1,5,27,0.25445186642867246
BTCUSDT,5m,RandomForest,0.3,66,3000,500,2026-03-10 22:15:00+00:00,2026-03-21 08:10:00+00:00,2026-03-21 08:15:00+00:00,2026-03-23 01:50:00+00:00,0.942,0.06666666666666667,0.6666666666666666,0.12121212121212122,161,27,6,21,22.22222222222222,-54.38797625146924,-2.0143694907951573,9945.612023748532,-0.54387976251468,1,3,23,0.24802266247439245
BTCUSDT,5m,RandomForest,0.05,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,479,43,16,27,37.2093023255814,-88.95230245751713,-2.068658196686445,9911.047697542483,-0.8895230245751735,2,10,31,0.40539402298396643
BTCUSDT,5m,RandomForest,0.08,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,470,43,16,27,37.2093023255814,-88.95230245751713,-2.068658196686445,9911.047697542483,-0.8895230245751735,2,10,31,0.40539402298396643
BTCUSDT,5m,RandomForest,0.1,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,463,43,15,28,34.883720930232556,-90.01611814608816,-2.093398096420655,9909.983881853914,-0.9001611814608623,2,10,31,0.4064595950921087
BTCUSDT,5m,RandomForest,0.12,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,457,43,15,28,34.883720930232556,-90.01611814608816,-2.093398096420655,9909.983881853914,-0.9001611814608623,2,10,31,0.4064595950921087
BTCUSDT,5m,RandomForest,0.15,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,443,43,14,29,32.55813953488372,-83.21306622127565,-1.9351875865412942,9916.786933778723,-0.8321306622127668,4,10,29,0.4526683309891903
BTCUSDT,5m,RandomForest,0.2,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,402,43,15,28,34.883720930232556,-63.741717785344576,-1.4823655298917344,9936.258282214658,-0.6374171778534219,6,10,27,0.5620442125266143
BTCUSDT,5m,RandomForest,0.3,67,3000,500,2026-03-12 15:55:00+00:00,2026-03-23 01:50:00+00:00,2026-03-23 01:55:00+00:00,2026-03-24 19:30:00+00:00,0.73,0.09174311926605505,0.21739130434782608,0.12903225806451613,329,37,15,22,40.54054054054054,-52.164499167437725,-1.4098513288496684,9947.835500832563,-0.521644991674366,2,7,28,0.5003639483105181
BTCUSDT,5m,RandomForest,0.05,68,3000,500,2026-03-14 09:35:00+00:00,2026-03-24 19:30:00+00:00,2026-03-24 19:35:00+00:00,2026-03-26 13:10:00+00:00,0.834,0.03076923076923077,0.09090909090909091,0.04597701149425287,495,40,16,24,40.0,-46.70140524279077,-1.1675351310697692,9953.29859475721,-0.467014052427894,1,3,36,0.45471207878376063
BTCUSDT,5m,RandomForest,0.08,68,3000,500,2026-03-14 09:35:00+00:00,2026-03-24 19:30:00+00:00,2026-03-24 19:35:00+00:00,2026-03-26 13:10:00+00:00,0.834,0.03076923076923077,0.09090909090909091,0.04597701149425287,482,40,16,24,40.0,-46.70140524279077,-1.1675351310697692,9953.29859475721,-0.467014052427894,1,3,36,0.45471207878376063
BTCUSDT,5m,RandomForest,0.1,68,3000,500,2026-03-14 09:35:00+00:00,2026-03-24 19:30:00+00:00,2026-03-24 19:35:00+00:00,2026-03-26 13:10:00+00:00,0.834,0.03076923076923077,0.09090909090909091,0.04597701149425287,468,40,16,24,40.0,-44.95459885606874,-1.1238649714017186,9955.04540114393,-0.4495459885606942,1,2,37,0.4667591459862797
BTCUSDT,5m,RandomForest,0.12,68,3000,500,2026-03-14 09:35:00+00:00,2026-03-24 19:30:00+00:00,2026-03-24 19:35:00+00:00,2026-03-26 13:10:00+00:00,0.834,0.03076923076923077,0.09090909090909091,0.04597701149425287,456,40,16,24,40.0,-44.95459885606874,-1.1238649714017186,9955.04540114393,-0.4495459885606942,1,2,37,0.4667591459862797
